"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 07 20:56:17 GMT 2024","Wed Aug 07 20:56:23 GMT 2024","6560","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Текущий адрес'","Этот тест проверяет корректность заполнения поля 'Текущий адрес' в форме регистрации."
"broken","Wed Aug 07 20:55:31 GMT 2024","Wed Aug 07 20:55:44 GMT 2024","12944","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Wed Aug 07 20:55:55 GMT 2024","Wed Aug 07 20:56:00 GMT 2024","5300","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Wed Aug 07 20:56:24 GMT 2024","Wed Aug 07 20:56:32 GMT 2024","7617","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"passed","Wed Aug 07 20:55:54 GMT 2024","Wed Aug 07 20:56:00 GMT 2024","5911","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Wed Aug 07 20:56:16 GMT 2024","Wed Aug 07 20:56:24 GMT 2024","7906","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"passed","Wed Aug 07 20:55:40 GMT 2024","Wed Aug 07 20:55:50 GMT 2024","9620","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Email'","Этот тест проверяет корректность заполнения поля 'Email' в форме регистрации."
"passed","Wed Aug 07 20:56:44 GMT 2024","Wed Aug 07 20:56:48 GMT 2024","3952","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"passed","Wed Aug 07 20:55:47 GMT 2024","Wed Aug 07 20:55:54 GMT 2024","6113","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Wed Aug 07 20:55:31 GMT 2024","Wed Aug 07 20:55:39 GMT 2024","7796","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Фамилия'","Этот тест проверяет корректность заполнения поля 'Фамилия' в форме регистрации."
