"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 12 22:59:47 GMT 2024","Thu Sep 12 22:59:53 GMT 2024","5357","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Thu Sep 12 22:59:41 GMT 2024","Thu Sep 12 22:59:47 GMT 2024","6181","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Thu Sep 12 22:59:28 GMT 2024","Thu Sep 12 22:59:34 GMT 2024","5974","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"broken","Thu Sep 12 22:59:39 GMT 2024","Thu Sep 12 22:59:49 GMT 2024","9520","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Thu Sep 12 23:00:34 GMT 2024","Thu Sep 12 23:00:38 GMT 2024","4126","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"passed","Thu Sep 12 23:00:18 GMT 2024","Thu Sep 12 23:00:25 GMT 2024","7383","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Thu Sep 12 23:00:21 GMT 2024","Thu Sep 12 23:00:27 GMT 2024","5549","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Имя'","Этот тест проверяет корректность заполнения поля 'Имя' в форме регистрации."
"passed","Thu Sep 12 22:59:28 GMT 2024","Thu Sep 12 22:59:34 GMT 2024","5904","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"passed","Thu Sep 12 23:00:13 GMT 2024","Thu Sep 12 23:00:18 GMT 2024","4814","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"broken","Thu Sep 12 22:59:51 GMT 2024","Thu Sep 12 22:59:56 GMT 2024","4822","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Thu Sep 12 23:00:29 GMT 2024","Thu Sep 12 23:00:35 GMT 2024","5851","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"passed","Thu Sep 12 23:00:26 GMT 2024","Thu Sep 12 23:00:30 GMT 2024","3949","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Текущий адрес'","Этот тест проверяет корректность заполнения поля 'Текущий адрес' в форме регистрации."
"broken","Thu Sep 12 23:02:44 GMT 2024","Thu Sep 12 23:03:17 GMT 2024","32481","tests","test_registration_form","TestRegistrationForm","","","Тест загрузки изображения","Этот тест проверяет корректность загрузки изображения в форме регистрации."
"passed","Thu Sep 12 22:59:36 GMT 2024","Thu Sep 12 22:59:41 GMT 2024","4758","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Email'","Этот тест проверяет корректность заполнения поля 'Email' в форме регистрации."
"passed","Thu Sep 12 23:00:31 GMT 2024","Thu Sep 12 23:00:36 GMT 2024","5237","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"passed","Thu Sep 12 23:00:03 GMT 2024","Thu Sep 12 23:00:07 GMT 2024","4113","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Thu Sep 12 22:59:40 GMT 2024","Thu Sep 12 22:59:46 GMT 2024","5817","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Thu Sep 12 23:00:13 GMT 2024","Thu Sep 12 23:00:17 GMT 2024","4240","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"broken","Thu Sep 12 23:00:05 GMT 2024","Thu Sep 12 23:00:13 GMT 2024","7610","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Thu Sep 12 22:59:35 GMT 2024","Thu Sep 12 22:59:39 GMT 2024","4158","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Мобильный телефон'","Этот тест проверяет корректность заполнения поля 'Мобильный телефон' в форме регистрации."
"broken","Thu Sep 12 23:00:14 GMT 2024","Thu Sep 12 23:00:20 GMT 2024","6138","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Thu Sep 12 22:59:28 GMT 2024","Thu Sep 12 22:59:35 GMT 2024","6895","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Фамилия'","Этот тест проверяет корректность заполнения поля 'Фамилия' в форме регистрации."
"passed","Thu Sep 12 23:00:28 GMT 2024","Thu Sep 12 23:00:33 GMT 2024","4747","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"broken","Thu Sep 12 22:59:59 GMT 2024","Thu Sep 12 23:00:03 GMT 2024","4490","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"broken","Thu Sep 12 22:59:28 GMT 2024","Thu Sep 12 22:59:36 GMT 2024","8034","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Thu Sep 12 22:59:42 GMT 2024","Thu Sep 12 22:59:46 GMT 2024","4306","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Thu Sep 12 23:00:19 GMT 2024","Thu Sep 12 23:00:28 GMT 2024","9245","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"passed","Thu Sep 12 23:03:17 GMT 2024","Thu Sep 12 23:05:32 GMT 2024","134931","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"passed","Thu Sep 12 22:59:35 GMT 2024","Thu Sep 12 22:59:39 GMT 2024","3784","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"passed","Thu Sep 12 23:00:08 GMT 2024","Thu Sep 12 23:00:13 GMT 2024","4839","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Дата рождения'","Этот тест проверяет корректность заполнения поля 'Дата рождения' в форме регистрации."
