"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Aug 07 16:06:17 GMT 2024","Wed Aug 07 16:06:30 GMT 2024","13286","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Wed Aug 07 16:05:44 GMT 2024","Wed Aug 07 16:05:52 GMT 2024","8485","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Wed Aug 07 16:06:19 GMT 2024","Wed Aug 07 16:06:32 GMT 2024","12904","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"passed","Wed Aug 07 16:05:47 GMT 2024","Wed Aug 07 16:06:00 GMT 2024","13049","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Wed Aug 07 16:05:10 GMT 2024","Wed Aug 07 16:05:27 GMT 2024","16412","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Фамилия'","Этот тест проверяет корректность заполнения поля 'Фамилия' в форме регистрации."
"passed","Wed Aug 07 16:05:10 GMT 2024","Wed Aug 07 16:05:27 GMT 2024","16607","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"passed","Wed Aug 07 16:05:40 GMT 2024","Wed Aug 07 16:05:48 GMT 2024","7736","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"broken","Wed Aug 07 16:05:33 GMT 2024","Wed Aug 07 16:05:47 GMT 2024","13429","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Wed Aug 07 16:06:32 GMT 2024","Wed Aug 07 16:06:49 GMT 2024","17287","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Имя'","Этот тест проверяет корректность заполнения поля 'Имя' в форме регистрации."
"broken","Wed Aug 07 16:07:42 GMT 2024","Wed Aug 07 16:07:50 GMT 2024","8017","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"broken","Wed Aug 07 16:07:37 GMT 2024","Wed Aug 07 16:07:46 GMT 2024","9385","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"passed","Wed Aug 07 16:05:53 GMT 2024","Wed Aug 07 16:06:01 GMT 2024","8731","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Wed Aug 07 16:06:25 GMT 2024","Wed Aug 07 16:06:28 GMT 2024","3173","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"broken","Wed Aug 07 16:06:03 GMT 2024","Wed Aug 07 16:06:15 GMT 2024","12610","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"broken","Wed Aug 07 15:59:09 GMT 2024","Wed Aug 07 16:04:09 GMT 2024","300120","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Wed Aug 07 16:06:01 GMT 2024","Wed Aug 07 16:06:25 GMT 2024","24126","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Wed Aug 07 16:05:28 GMT 2024","Wed Aug 07 16:05:43 GMT 2024","15315","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Мобильный телефон'","Этот тест проверяет корректность заполнения поля 'Мобильный телефон' в форме регистрации."
"broken","Wed Aug 07 16:07:22 GMT 2024","Wed Aug 07 16:07:25 GMT 2024","3434","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"passed","Wed Aug 07 16:05:28 GMT 2024","Wed Aug 07 16:05:40 GMT 2024","12396","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Email'","Этот тест проверяет корректность заполнения поля 'Email' в форме регистрации."
"broken","Wed Aug 07 16:05:48 GMT 2024","Wed Aug 07 16:06:01 GMT 2024","13192","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Wed Aug 07 16:05:10 GMT 2024","Wed Aug 07 16:05:26 GMT 2024","15647","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"passed","Wed Aug 07 16:07:05 GMT 2024","Wed Aug 07 16:07:12 GMT 2024","7301","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"passed","Wed Aug 07 16:05:37 GMT 2024","Wed Aug 07 16:05:46 GMT 2024","9196","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Wed Aug 07 16:06:02 GMT 2024","Wed Aug 07 16:06:18 GMT 2024","15056","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Дата рождения'","Этот тест проверяет корректность заполнения поля 'Дата рождения' в форме регистрации."
"broken","Wed Aug 07 16:08:19 GMT 2024","Wed Aug 07 16:08:28 GMT 2024","8393","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"passed","Wed Aug 07 16:05:27 GMT 2024","Wed Aug 07 16:05:36 GMT 2024","9917","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"passed","Wed Aug 07 16:06:32 GMT 2024","Wed Aug 07 16:06:42 GMT 2024","9409","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Текущий адрес'","Этот тест проверяет корректность заполнения поля 'Текущий адрес' в форме регистрации."
"failed","Wed Aug 07 16:06:54 GMT 2024","Wed Aug 07 16:07:04 GMT 2024","9431","tests","test_registration_form","TestRegistrationForm","","","Тест загрузки изображения","Этот тест проверяет корректность загрузки изображения в форме регистрации."
"passed","Wed Aug 07 16:05:49 GMT 2024","Wed Aug 07 16:05:58 GMT 2024","8786","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"broken","Wed Aug 07 16:05:10 GMT 2024","Wed Aug 07 16:05:32 GMT 2024","22148","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
